"SenderActor","Action","ReceiverActor","Date","Latitude","Longitude","Country","Source"
"anti","protest","govt","2013-03-02",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-03-02",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-03-02",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-03-02",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-03-02",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-03-02",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-03-02",31.0364,31.3807,"Egypt","ICEWS"
"anti","protest","govt","2013-03-02",31.0364,31.3807,"Egypt","ICEWS"
"anti","protest","govt","2013-03-02",31.0364,31.3807,"Egypt","ICEWS"
"anti","protest","govt","2013-03-03",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-03-03",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-03-03",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-03-03",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-03-03",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-03-03",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-03-03",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-03-03",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-03-03",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-03-03",29.9737,32.5263,"Egypt","ICEWS"
"anti","protest","govt","2013-03-03",29.9737,32.5263,"Egypt","ICEWS"
"anti","protest","govt","2013-03-03",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-03-03",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-03-03",29.9737,32.5263,"Egypt","ICEWS"
"anti","protest","govt","2013-03-03",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-03-03",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-03-03",29.9737,32.5263,"Egypt","ICEWS"
"anti","protest","govt","2013-03-03",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-03-03",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-03-03",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-03-03",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-03-03",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-03-04",29.9737,32.5263,"Egypt","ICEWS"
"anti","protest","govt","2013-03-04",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-03-04",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-03-04",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-03-04",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-03-04",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-03-04",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-03-04",29.9737,32.5263,"Egypt","ICEWS"
"anti","protest","govt","2013-03-04",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-03-04",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-03-04",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-03-04",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-03-04",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-03-04",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-03-04",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-03-04",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-03-04",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-03-04",29.9737,32.5263,"Egypt","ICEWS"
"anti","protest","govt","2013-03-04",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-03-04",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-03-04",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-03-04",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-03-04",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-03-04",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-03-04",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-03-05",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-03-05",29.9737,32.5263,"Egypt","ICEWS"
"anti","protest","govt","2013-03-05",29.9737,32.5263,"Egypt","ICEWS"
"anti","protest","govt","2013-03-05",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-03-05",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-03-05",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-03-05",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-03-05",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-03-05",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-03-05",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-03-05",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-03-06",29.9737,32.5263,"Egypt","ICEWS"
"anti","protest","govt","2013-03-06",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-03-06",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-03-06",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-03-07",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-03-07",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-03-07",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-03-07",29.9737,32.5263,"Egypt","ICEWS"
"anti","protest","govt","2013-03-08",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-03-08",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-03-08",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-03-08",29.9737,32.5263,"Egypt","ICEWS"
"anti","protest","govt","2013-03-08",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-03-08",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-03-09",30.0453,31.2354,"Egypt","ICEWS"
"anti","protest","govt","2013-03-09",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-03-10",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-03-15",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-03-15",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-03-17",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-03-17",26,32,"Egypt","ICEWS"
"anti","protest","govt","2013-03-17",26.5,31.7,"Egypt","ICEWS"
"anti","protest","govt","2013-03-18",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-03-18",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-03-18",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-03-18",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-03-21",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-03-22",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-03-22",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-03-22",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-03-22",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-03-22",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-03-22",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-03-23",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-03-23",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-03-25",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-03-25",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-03-27",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-03-29",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-03-29",31.2,29.9,"Egypt","ICEWS"
"anti","protest","govt","2013-03-30",31.2,29.9,"Egypt","ICEWS"
"anti","protest","govt","2013-03-30",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-03-30",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-03-30",31.2,29.9,"Egypt","ICEWS"
"anti","protest","govt","2013-03-30",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-04-06",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-04-06",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-04-06",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-04-06",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-04-07",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-04-13",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-04-19",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-04-20",29.9737,32.5263,"Egypt","ICEWS"
"anti","protest","govt","2013-04-20",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-04-22",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-04-24",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-04-26",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-04-26",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-04-27",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-04-27",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-04-27",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-05-02",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-05-02",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-05-02",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-05-03",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-05-03",30.0453,31.2354,"Egypt","ICEWS"
"anti","protest","govt","2013-05-03",30.0453,31.2354,"Egypt","ICEWS"
"anti","protest","govt","2013-05-03",33.5718,36.4027,"Egypt","ICEWS"
"anti","protest","govt","2013-05-11",30.1219,31.4056,"Egypt","ICEWS"
"anti","protest","govt","2013-05-17",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-05-17",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-05-18",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-05-18",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-05-18",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-05-19",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-05-20",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-05-24",29.9737,32.5263,"Egypt","ICEWS"
"anti","protest","govt","2013-06-01",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-06-01",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-06-03",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-06-07",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-06-07",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-06-22",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-06-22",7.1881,21.0938,"Egypt","ICEWS"
"anti","protest","govt","2013-06-22",7.1881,21.0938,"Egypt","ICEWS"
"anti","protest","govt","2013-06-23",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-06-23",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-06-25",30.0453,31.2354,"Egypt","ICEWS"
"anti","protest","govt","2013-06-25",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-06-29",7.1881,21.0938,"Egypt","ICEWS"
"anti","protest","govt","2013-06-30",30.0453,31.2354,"Egypt","ICEWS"
"anti","protest","govt","2013-06-30",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-06-30",30.7885,31.0019,"Egypt","ICEWS"
"anti","protest","govt","2013-06-30",30.0453,31.2354,"Egypt","ICEWS"
"anti","protest","govt","2013-06-30",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-07-01",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-07-01",27.2,31.1,"Egypt","ICEWS"
"anti","protest","govt","2013-07-01",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-07-01",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-07-01",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-07-01",30.0453,31.2354,"Egypt","ICEWS"
"anti","protest","govt","2013-07-02",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-07-03",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-07-03",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-07-03",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-07-03",30.0273,31.208,"Egypt","ICEWS"
"anti","protest","govt","2013-07-03",30.0273,31.208,"Egypt","ICEWS"
"anti","protest","govt","2013-07-04",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-07-04",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-07-04",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-07-04",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-07-05",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-07-06",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-07-06",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-07-06",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-07-06",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-07-06",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-07-08",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-07-08",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-07-08",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-07-08",30.0626,31.2497,"Egypt","ICEWS"
